"Lep.maculans.Unity",5022
"Lep.maculans.Leroy",5022
"L.microscopica",28989
"Alte.alternata",5599
"Alte.brassicae",29911
"Alte.brassicicola",29001
"Alte.raphani",119919
"Myc.invers.IAM14639",29864
"Bysc.nivea",5093
"Eup.javanicum",28578
"Eur.rubrum",28570
"N.fischeri",36630
"Pen.clavariiformis",70111
"Tri.paradoxa.2",76771
"Tri.paradoxa.1",76771
"Aspg.flavus.1",5059
"Aspg.flavus.2",5059
"Aspg.fumigatus.2",5085
"Aspg.fumigatus.3",5085
"Aspg.fumigatus.1",5085
"Aspg.niger.1",5061
"Aspg.niger.2",5061
"Aspg.niger.3",105351
"Aspg.oryzae",5062
"Aspg.parasiticus",5067
"Aspg.sojae",41058
"Aspg.tamarii",41984
"Aspg.terreus",33178
"Paec.tenuipes.3",45847
"Paec.variotii",45996
"Pncm.chrysogenum",5076
"Pncm.freii",48697
"Cte.serratus",37239
"Tri.rubrum.1",5551
"Ascs.apis.1",5105
"Ascs.apis.2",5105
"Ere.albus",4968
"Gym.petalosporus",41285
"Unc.reesii.2",33188
"Unc.reesii.1",33188
"Chr.parvum",41283
"Geom.pannorum",79859
"Lacz.loboi.1",121752
"Lacz.loboi.2",121752
"Prc.brasiliensis.2",121759
"Prc.brasiliensis.1",121759
"Alec.ochroleuca",111641
"Alec.sarmentosa",111643
"Bacd.rosella",93112
"Clst.griffithii",93114
"Lecn.cyrtella",93116
"Ton.sedifolia",93110
"Clan.bellidiflora",48919
"Lec.dispersa.gb",39935
"Lecr.intumescens",93117
"Leci.meiococca",93119
"Pyrr.quernea",93121
"Scls.umbrinum",93123
"Tep.atra",93125
"Corn.normoerica",111649
"Por.crustulata.1",40597
"Por.crustulata.2",40597
"S.globosus.huds.vai",40600
"Ster.paschale.1",50940
"Grps.scripta",71600
"Dpls.rampoddensis",129510
"Dpls.thunbergianus",129503
"Coc.cucurbitula",129509
"Lep.coccophorus",129511
"Ochl.parella",129506
"Blu.graminis",34373
"Cud.confusa",33156
"Spa.flavida",33158
"Mon.fructicola.CSL",38448
"Scl.sclerotiorum.2",5180
"Scl.sclerotiorum.1",5180
"Grph.album",67623
"Grph.silanum",67627
"anam.fung.JCM8069",118665
"Gyr.esculenta",33161
"Gla.aurantiaca",40295
"I.aggregata",33164
"Pse.nigrella",96584
"Cryh.cubensis",305400
"Cryh.havanensis",40261
"Cryh.parasitica.1",5116
"Cryh.radicalis",40262
"Endo.gyrosa",40263
"Leu.persoonii",5119
"Bio.aureofulva",29856
"Bio.ochroleuca.2",29856
"Bio.ochroleuca.1",29856
"Clav.africana",83212
"Clav.purpurea",5111
"Clav.sorghicola",83213
"Crps.heteropoda.1",94212
"Crps.irangiensis",153661
"Crps.khaoyaiensis",153662
"Crps.militaris.3",73501
"Metr.anisopliae.4",5530
"Metr.anisopliae.3",5530
"Metr.flavoviride",92631
"Hypc.pallida.2",29862
"Hypm.chrysospermu.1",5131
"Ver.dahliae",27337
"Ver.longisporum",100787
"Grph.basitruncatum",118975
"Grph.eumorphum",67635
"Grph.fructicola",67625
"Grph.penicil.2",67620
"Grph.penicil.5",67620
"Grph.penicil.3",67620
"Grph.penicil.1",67620
"Grph.penicil.4",67620
"Grph.penicil.6",67620
"Grph.putredinis.2",67633
"Grph.putredinis.1",67633
"Grph.putredinis.3",67633
"Grph.tectonae",45273
"Oph.ainoae",67629
"Oph.bicolor",67630
"Oph.cucullatum",67628
"Oph.europhioides",67631
"Oph.penicillatum",67632
"Oph.piceae",61273
"Oph.stenoceras",5173
"Oph.ulmi",5174
"Grph.rubrum",67626
"Pes.erubescens",67624
"Pes.fragrans",67622
"Spo.schenckii",29908
"Cha.elatum",5150
"Neus.crassa",5141
"Sor.fimicola",27338
"Phy.graminis",101486
"Amps.umbrina",63207
"Mon.nivalis",101483
"Bar.oxyacanthae",101485
"Hyp.fragiforme.3",63214
"Hyp.fragiforme.1",63214
"Hyp.fragiforme.2",63214
"Por.punctata",101475
"Ros.necatrix",77044
"Xyl.hypoxylon.2",37992
"Xyl.polymorpha",77046
"Xyl.sp.PF1022",77045
"Dip.aggregatus",44075
"Dip.albidus.2",27315
"Dip.albidus.1",27315
"Dip.ambrosiae",43978
"Dip.armillariae",43962
"Dip.australiensis",43976
"Dip.capitatus",43960
"Dip.geniculatus",44078
"Dip.macrosporus",44076
"Dip.magnusii",43963
"Dip.ovetensis",43980
"Dip.spicifer",43979
"Dip.tetrasperma",43961
"Gal.citri-aur.1",56416
"Gal.citri-aur.2",56416
"Gal.geotrichum.4",27317
"Gal.geotrichum.3",27317
"Gal.geotrichum.2",27317
"Gal.reessii",43985
"Ste.ciferrii",44093
"Yar.lipolytica",4952
"Arx.terrestris",43981
"Endm.scopularum.2",43964
"Endm.scopularum.3",43964
"Endm.scopularum.1",43964
"Ermt.gossypii",33169
"Wal.lipofer",36043
"Cla.lusitaniae.1",36911
"Cla.lusitaniae.2",36911
"Met.agaves",56417
"Met.australis",27321
"Met.bicuspidata.2",27322
"Met.bicuspidata.1",27322
"Met.gruessii",45517
"Met.hawaiiensis",27323
"Met.krissii",27324
"Met.lunata",27325
"Met.pulcherrima",27326
"Met.reukaufii",27327
"Met.zobellii",27328
"Deb.hansenii.2",4959
"Deb.hansenii.1",4959
"Dek.bruxellensis",5007
"Iss.orientalis.1",4909
"Iss.orientalis.2",4909
"Klu.lactis",28985
"Klu.marxianus",4911
"Lod.elongisporus",36914
"Pich.angusta",4905
"Pich.anomala",4927
"Pich.guilliermondii",4929
"Pich.jadinii",4903
"Pich.membranifacien",4926
"Sac.cerevisiae.gb",4932
"Sac.cerevisiae.gb2",4932
"Sac.cerevisiae.geno",4932
"Sac.exiguus",34358
"Sac.sp.IFO1802",89941
"Sac.sp.IFO1815",90928
"Sac.sp.IFO10181",4935
"Sac.sp.IFO10673",4935
"Sac.sp.IFO1889",4935
"Tor.delbrueckii",4950
"Zygo.mellis",42258
"Zygo.microellipsoid",42259
"Zygo.mrakii",42260
"Zygo.rouxii.2",4956
"Zygo.rouxii.1",4956
"Sacp.fibuligera.1",4944
"Sacp.fibuligera.2",4944
"Can.agrestis",52257
"Can.albicans.1",5476
"Can.albicans.2",5476
"Can.glabrata.2",5478
"Can.maltosa",5479
"Can.parapsilosis",5480
"Can.tropicalis.1",5482
"Can.tropicalis.2",5482
"Can.viswanathii",5486
"Can.zeylanoides.1",5493
"Can.zeylanoides.2",5493
"Geos.argillacea",69808
"Geot.clavatum",44064
"Geot.eriense",84535
"Geot.fermentans",44066
"Geot.fragrans",44074
"Geot.klebahnii",44065
"Hor.werneckii.1",91943
"Hor.werneckii.2",91943
"Mon.castaneae",71663
"Pul.prototropha",86340
"Sai.complicata",5606
"Scyta.hyalinum.1",108429
"Scyta.hyalinum.2",108429
"Neo.vitellina",29826
"Pne.carinii.3",4754
"Pne.carinii.1",4754
"Pne.carinii.2",4754
"Szsm.japonicus",4897
"Szsm.pombe.2",4896
"Szsm.pombe.1",4896
"Szsm.pombe.3",4896
"Pro.macrosporus",48147
"Pro.pachydermus",48148
"Tap.deformans.1",5011
"Tap.deformans.2",5011
"Tap.wiesneri",5012
"Lao.striatellus.sym",36926
"Nil.lugens.sym",36927
"Sog.furcifera.sym",36928
"Agrc.bisporus.2",5341
"Agrc.bisporus.1",5341
"Lep.procera",37315
"Basid.sym.Atta.ceph",33819
"Basid.sym.C.rimosa",33817
"Basid.sym.Tra.bugni",33818
"Cop.cinereus",5346
"Ple.ostreatus",5322
"Pan.stypticus",5636
"Tri.nauseosum",40145
"Basid.sym.Apt.colla",33816
"Aurs.vulgare",40419
"Cla.pyxidata",48021
"Dae.quercina",40437
"Por.cocos.1",87299
"Por.cocos.2",87299
"Ath.bombacina",5310
"Spo.unicolor",5329
"Bol.satanas",5370
"Xer.chrysenteron.gb",5386
"Rhi.praticola",107832
"Cal.cornea",29889
"Her.coralloides",100756
"Cys.lari-marini",89914
"Mra.frigida",29902
"Xan.dendrorhous",5421
"Fil.floriforme.1",5210
"Bulm.alba",4971
"Fil.neoformans.2",5207
"Fil.neoformans.1",5207
"Fil.neoformans.B",5207
"Fil.neoformans.3",5207
"Fil.neoformans.D",5207
"Bull.globispora",4976
"Bull.oryzae",4979
"Cc.humicolus.7",5417
"Cc.humicolus.6",5417
"Cc.humicolus.3",5417
"Cc.humicolus.4",5417
"Cc.humicolus.9",5417
"Cc.humicolus.1",5417
"Cc.humicolus.5",5417
"Cc.humicolus.2",5417
"Cc.humicolus.8",5417
"Fellomyces.sp.",122276
"Tri.cutaneum",5554
"Tri.japonicum",85853
"Kon.malvinella",36055
"Het.pycnidioideum",45228
"E.hasegawianum",5414
"Leu.scottii",5278
"Rhod.toruloides",5286
"Sak.dacryoidea",106023
"Spo.johnsonii.1",5002
"Spo.johnsonii.2",5002
"Spo.pararoseus.2",5003
"Spo.pararoseus.1",5003
"Spo.ruineniae.1",5004
"Spo.ruineniae.3",5004
"Spo.ruineniae.2",5004
"Spo.salmonicolor",5005
"Ben.ciliata",4989
"Ben.sakaguchiiOK259",109612
"Ben.thailandica.2",119489
"Ben.thailandica.3",119489
"Ben.thailandica.4",119489
"Ben.thailandica.1",119489
"Ben.yamatoana.1",4996
"Ben.yamatoana.2",4996
"Ben.yuccicola",4997
"Rhot.glutinis.2",5535
"Rho.mucilaginosa",5537
"Spo.coprosmae",69976
"Spo.coprosmicola",69975
"Spo.dimmenae",69977
"Spo.dracophylli",69978
"Spo.elongatus",5432
"Spo.falcatus",5433
"Spo.foliicola",5434
"Spo.gracilis",5435
"Spo.griseoflavus",5436
"Spo.inositophilus",5438
"Spo.kluyveri-nielii",5439
"Spo.lactophilus",5440
"Spo.linderae",69979
"Spo.oryzicola",5441
"Spo.phyllomatis",5442
"Spo.roseus",40563
"Spo.ruber",4986
"Spo.salicinus",5443
"Spo.sasicola",5444
"Spo.singularis",5445
"Spo.subbrunneus",5446
"Spo.taupoensis",69980
"Spo.tsugae",5447
"Cro.ribicola",27354
"Gym.nitens",45216
"Tils.flava",58914
"Ustl.hordei",120017
"Ustl.maydis",5270
"Allo.macrogynus",28583
"Bla.emersonii",4808
"Celm.stegomyiae",143960
"Chy.confervae",246404
"Batrachochytrium.sp",81068
"Monoblepharella.sp.",79275
"Monoblepharis.sp.",79277
"Neo.frontalis.1",4757
"Neo.frontalis.2",4757
"Neo.joyonii",4760
"Smtt.culisetae",4889
"Dimr.bacillispora",78925
"Dsp.cornuta",78923
"Tie.parasiticus",78921
"End.pisiformis",4872
"Con.coronatus",34488
"Bas.ranarum",34480
"Entp.aulicae",39303
"Enth.muscae",34485
"Zpt.radicans.2",42210
"Zpt.radicans.1",42210
"Acau.rugosa",27373
"Acau.spinosa",27374
"Ent.colombiana",27376
"Gig.albida",27378
"Gig.gigantea",27379
"Gig.margarita",4874
"Glo.etunicatum",27380
"Glo.intraradices",4876
"Glo.mosseae.gb",27381
"Glo.vesiculiferum",29921
"Mmu.ramannianus",41833
"Mort.polycephala",41804
"Mort.verticillata",78898
"Umb.nana",64526
"Abs.coerulea.1",90261
"Abs.coerulea.2",90261
"Abs.corymbifera.1",42458
"Abs.corymbifera.2",42458
"Abs.glauca",4829
"Abs.repens",90262
"Muc.amphibiorum",90263
"Muc.circinelloides",29924
"Muc.hiemalis",91627
"Muc.indicus",64623
"Muc.mucedo",29922
"Muc.racemosus.2",4841
"Muc.racemosus.1",4841
"Muc.ramosissimus",90264
"Rhzm.miehei",4839
"Rhzp.arrhizus",64495
"Rhzp.azygosporus",86630
"Rhzp.mic.v.chinensi",4843
"Rhzp.mic.v.microspo",86635
"Rhzp.mic.v.oligospo",4847
"Rhzp.mic.v.rhizopod",90259
"Rhzp.stolonifer",4846
"Myct.microspora",64633
"Rhpm.elegans",78913
"Kuz.moniliformis",78909
"Pip.corymbifera",78917
"Sncs.depressa",78911
"Tham.sphaerospora",78915
"Zpg.insidians",78907
"Fungus.sp.QPX",134203
"Ech.granulosus",6210
"Lob.manteri",27870
"Ech.caproni",27848
"Fas.buski",27845
"Her.mollis",27858
"Cal.calicophorum",27854
"Par.gotoi",34758
"Bra.floridae",7739
"Ept.stouti.1",7765
"Rhi.lentiginosus.1",7862
"Notr.cepedianus",7857
"Lat.chalumnae",7897
"Oryc.cuniculus.2",9986
"Oryc.cuniculus.1",9986
"Hom.sapiens.1",9606
"Hom.sapiens.3",9606
"Hom.sapiens.2",9606
"Mus.musculus",10090
"Rat.norvegicus.G1",10116
"Rat.norvegicus.G2",10116
"Tur.migratorius",9188
"Alli.mississippiens",8496
"Sce.undulatus",8520
"Het.platyrhinos",8597
"Tra.scripta",34903
"Disc.pictus",8351
"Sca.holbrooki",8435
"Xen.borealis.mad",8354
"Xen.laevis.G",8355
"Xen.laevis.mad",8355
"Xen.laevis.oo.G",8355
"Buf.valliceps",8388
"Hyl.cinerea",8422
"Ele.cuneatus",8381
"Nes.thomasseti",8425
"G.carolinensis",8429
"Amby.mexicanum",8296
"Ple.yonahlossee",8337
"Sir.intermedia",8341
"Gra.alternans",8448
"Ich.bannanicus",8453
"Typ.natans",8456
"Lam.aepyptera.1",7752
"Pet.marinus.1",7757
"Asci.ceratodes",30276
"Her.momus",7733
"Ast.amurensis",7602
"Oph.aculeata",35052
"Cen.coronatus",39286
"Diad.setosum",31175
"Asth.owstoni",39277
"Col.atratus",39290
"S.purpur.real.gb",35052
"Bal.carnosus",35080
"Eis.fetida",6396
"Glcr.americana",37469
"Phon.psammophila",67897
"Phon.vancouverensis",34521
"Oche.erythrogrammon",41801
"G.demissa",27807
"Myt.californianus",6549
"Myt.edulis.2",6550
"Myt.galloprovinci.1",29158
"Myt.galloprovinci.2",29158
"Myt.trossulus.3",6551
"Myt.trossulus.4",6551
"Myt.trossulus.1",6551
"Myt.trossulus.2",6551
"C.virginica",6565
"Arg.irradians",31199
"Chl.islandica",27808
"P.magellanicus.gb",6577
"L.kambeul",6532
"Lio.japonica",13599
"Lineus.sp.",41794
"Car.puertoricensis",48824
"Cos.trifidus",48833
"Aphonopelma.sp",29932
"And.australis",6858
"Eus.wunderlichi",41359
"Bos.longirostris",27403
"Dap.galeata",27404
"Artm.salina",85549
"Bra.packardi",37707
"Arg.nobilis.gb",6842
"Ulop.oeresundense",37714
"Try.lampas",37713
"Ber.purpurea",37706
"Lox.texanus",37711
"Lep.anatifera",37710
"Octl.lowei",37712
"Cal.villosa",37545
"Bal.eburneus",37744
"Cht.fragilis",37709
"Che.patula",37708
"Hyp.dolsana",50274
"Crossodonthina.kore",36140
"Ten.molitor",7067
"Dro.melanogaster",7227
"Chir.tentans",7153
"Ano.albimanus",7167
"Aed.albopictus",7160
"Xenos.vesparum",31928
"Phi.spumarius",36667
"Okanagana.utahensis",30160
"Acyrthosiphon.pis.1",7029
"Aonidiella.aurantii",30082
"Tri.eugeniae",30094
"Cae.elegans",6239
"H.contortus",6289
"H.placei",6290
"H.similis",6291
"Bra.plicatilis",10195
"A.sulcata",6108
"A.kurogane",27798
"B.cucumis",31167
"Scyp.calcaravis",31329
"Scyp.ciliata",27933
"Cya.paradoxa",2762
"Cya.gloeocystis",77922
"Gla.nostochinearum",38271
"Gla.vacuolata.1",38265
"Gla.vacuolata.2",38265
"Glo.wittrockiana",38269
"Astz.triangularis.2",46080
"Peneroplis.sp",87142
"Sor.orbiculus",87144
"Ret.filosa",46433
"Amm.beccarii.1",29190
"Amm.beccarii.2",29190
"Emi.huxleyi.prymnes",2903
"Emi.huxleyi",2903
"Pav.salina",35136
"Chrysochromu.PCC200",74978
"Pha.antarctica.1374",33657
"Pha.antarctica.sk20",33657
"Pha.antarctica.sk21",33657
"Pha.antarctica.sk22",33657
"Pha.antarctica.sk23",33657
"Pha.globosa",33658
"Pha.pouchetii",33659
"Pry.patelliferum.1",35144
"Pry.patelliferum.2",35144
"Acra.rosea",43695
"Mac.halophila",63601
"Naeg.australiensis",51634
"Naeg.clarki.1",36333
"Naeg.clarki.2",36333
"Naeg.clarki.3",36333
"Naeg.clarki.4",36333
"Naeg.clarki.5",36333
"Naeg.fowleri",5763
"Naeg.gruberi",5762
"P.jugosus",166959
"T.rostratus",5769
"Vah.lobospinosa",5771
"H.vermiformis",5778
"H.vermiformis1",5778
"H.vermiformis2",5778
"H.vermiformis3",5778
"Van.anglica",95229
"Bal.mandrillaris",66527
"Culs.lunata",70534
"Wei.palustris",102172
"Ent.bieneusi.1",31281
"Ent.bieneusi.4",31281
"Ent.bieneusi.2",31281
"Ent.bieneusi.3",31281
"Enterocyt.gen.sp.",110581
"Nucleospora.salmoni",54411
"Bacillidium.sp.",88069
"Nos.algerae",33691
"Nos.apis.1",35231
"Nos.apis.2",35231
"Nos.apis.3",35231
"Nos.bombycis.4",27978
"Nos.bombycis.1",27978
"Nos.bombycis.2",27978
"Nos.bombycis.3",27978
"Nos.granulosis",83296
"Nos.necatrix",35230
"Nos.portugal",72706
"Nos.sp.S.litura",126154
"Nos.tyriae",84376
"Vitt.corneae.1",42399
"Vitt.corneae.2",42399
"Spr.lophii.1",51541
"Spr.lophii.3",51541
"Enc.cuniculi.Zhu",6035
"Enc.cuniculi4",6035
"Enc.cuniculi",6035
"Enc.cuniculi.Voss",6035
"Enc.cuniculi.Hartsk",6035
"Enc.cuniculi.Pienia",6035
"Enc.cuniculi.Peyret",6035
"Enc.cuniculi3",6035
"Enc.hellem.01",27973
"Enc.hellem.02",27973
"Enc.hellem.04",27973
"Enc.hellem.05",27973
"Enc.intestinalis.1",58839
"Enc.intestinalis.2",58839
"Enc.intestinalis.3",58839
"Enc.lacertae",88455
"Microgemma.sp.",103454
"Endo.schubergi",42401
"Amb.californica",51588
"Amb.connecticus",67759
"Amblyospora.sp.2",33688
"Amblyospora.sp.1",33688
"Amb.stimuli",70528
"Par.anophelis",33690
"Vai.imperfecta.1",86960
"Vai.imperfecta.2",86960
"Vai.lymantriae.1",27968
"Vai.necatrix",6039
"Vairi.sp.argen",33700
"Vairimorpha.sp.3",33700
"Vairimorpha.sp.2",33700
"Glu.anomala.2",73782
"Glu.atherinae",36737
"Loma.acerinae",103443
"Loma.sp.",88107
"Ple.hippoglosso.2",73785
"Ple.mirandellae.1",103444
"Ple.mirandellae.2",103444
"Ple.ovariae",103445
"Ple.sp.LS",103448
"Ple.sp.PA",103447
"Ple.sp.TB",103446
"Pleistophora.sp",35234
"Pleistophora.sp.2",35234
"Ple.typicalis.2",73786
"Tra.hominis",72359
"Vav.culicis",103449
"Poly.simulii",103456
"Thel.solenopsae.1",72223
"Thel.solenopsae.2",72223
"Jana.debaisieuxi",103452
"Ames.michaelis",27981
"Ant.scoticae",67678
"Edh.aedis",70536
"Microsporidium57864",57864
"Micro.prosopium",96063
"Visv.acridophagus",307626
"Visv.algerae",67680
"Dic.discoideum.G2",44689
"Dic.discoideum",44689
"Dic.discoideum.G1",44689
"Didy.nigripes",75757
"Stem.flavogenita",137617
"Hind.sym2.R.flavipe",39052
"C.octonaria",39139
"D.honigbergi",39049
"Trit.foetus.2",5724
"Trit.foetus.1",5724
"Hind.sym1.R.flavipe",39050
"Pla.brassicae",37360
"B.atropurpurea.gb.1",31347
"B.atropurpurea.gb.2",31347
"Ban.fuscopurpurea.1",101920
"Bangia.sp.AK",76713
"Bangia.sp.CA",76713
"Bangia.sp.BI12",76713
"Bangia.sp.GL",76713
"Bangia.sp.GLD",76713
"Bangia.sp.IRF",76713
"Bangia.sp.ITF",76713
"Bangia.sp.SIM",76713
"Bangia.sp.MA",76713
"Bangia.sp.NH",76713
"Bangia.sp.NF",76713
"Bangia.sp.NC",76713
"Bangia.sp.BC1",76713
"Bangia.sp.NWT",76713
"Bangia.sp.OR",76713
"Bangia.sp.RI",76713
"Bangia.sp.TX",76713
"Bangia.sp.BC2",76713
"Bangia.sp.VIS7",76713
"Por.acanthophora",35145
"Por.ampliss.03",36332
"Por.ampliss.02",36332
"Por.dentata.KF",76160
"Por.haitanensis.2",76159
"Por.haitanensis.YE",76159
"Por.katadae.KY",76161
"Por.kuniedai",91199
"Por.leucost.02",35146
"Por.leucost.01",35146
"Por.lilliputiana.1",76158
"Por.miniata.01",35147
"Por.onoi",78445
"Por.pseudolineari.1",81939
"Por.pseudolineari.2",81939
"Por.pseudolinear.TT",81939
"Por.purpurea.Avonpo",2787
"Por.sp.SY",2790
"Por.sp.BRU107.1",2790
"Por.sp.GRB108.1",2790
"Por.sp.LGD018.1",2790
"Por.sp.LGD030.1",2790
"Por.sp.PAP052.1",2790
"Por.sp.RAK049.1",2790
"Por.sp.ROS054.1",2790
"Por.sp.SSR053.1",2790
"Por.sp.SSR091.1",2790
"Porphyra.sp.",2790
"Por.spiralis.R",298950
"Por.suborbiculata.2",76158
"Por.suborbiculataKY",76158
"Por.suborbiculat.pk",76158
"Por.tenera.SK",2785
"Por.tenera.KK",2785
"Por.tenera.K-4",2785
"Por.tenera.K-5",2785
"Por.tenera.M-3",2785
"Por.tenera.M-4",2785
"Por.tenera.S-2",2785
"Por.tenera.S-3",2785
"Por.tenera.T-1",2785
"Por.tenera.T8",2785
"Por.tenera.TU-3",2785
"Por.umbilic.01",2786
"Por.umbilicalis.HF",2786
"Por.umbilicalis.NM",2786
"Por.variegata",78444
"Por.yezoensis",2788
"Por.yezoensis.HH",2788
"Por.yezoensis.OM",2788
"Bol.erythrosiphon.1",74908
"Comp.coeruleus.1",31354
"Comp.coeruleus.2",31354
"Comp.coeruleus.3",31354
"Comp.coeruleus.4",31354
"Compop.leptoclado.2",82540
"Compop.leptoclado.1",82540
"Erythrocladia.sp",35149
"E.carnea",35151
"Smth.naiadum.2",82561
"Smth.naiadum.1",82561
"Chro.ramosum",139907
"D.grisea",35153
"Fli.sanguinaria.2",101926
"Gald.sulphuraria",130081
"Rhode.maculata",38298
"Rhodos.marinus.2",101924
"Sty.alsidii.1",35155
"Rhodoch.parvula",110510
"Aud.amphiroae",209632
"Aud.arcuata",69141
"Aud.asparagopsis",173033
"Aud.caespitosa",209633
"Aud.dasyae",35156
"Aud.daviesii",209634
"Aud.endophytica",79939
"Aud.hermannii",31360
"Aud.pectinata",209635
"Aud.proskaueri",209636
"Aud.rhizoidea",209637
"Aud.secundata",79943
"Aud.tenue",79944
"Aud.tetraspora",209638
"Cam.oxyclada",79947
"Rhdc.purpureum",39576
"Rhdd.oregonica",67958
"Ahn.plicata",28023
"Balb.investiens",111861
"Ball.callitricha.1",122417
"Ball.callitricha.2",122417
"Aud.macrospora.1",109050
"Aud.macrospora.2",109050
"Bat.boryanum",67905
"Bat.gelatinosum",69143
"Bat.helminthosum",67907
"Bat.louisianae",67908
"Bat.macrosporum",67909
"Bat.turfosum",67910
"Bat.virgato-decaisn",67911
"Chantransiasp.",109052
"Not.nodosus",39574
"Sir.huillensis",67913
"Sir.suecica",67914
"Tuo.americana",67916
"Lem.fluviatilis",67900
"Par.catenata",67898
"Psi.scoparium",67903
"Nemop.tortuosa.2",101922
"Tho.violacea.1",67961
"Tho.violacea.3",67961
"Bon.hamifera",31369
"Ano.furcellatum",41999
"Anthm.sparsum",122413
"Anthl.floccosa",122415
"Cerm.macilentum",42000
"Cerm.rubrum.2",35157
"Cerm.rubrum.1",35157
"Cro.attenuata",42002
"Gri.globifera",35159
"Gri.monilis",42003
"Ink.ballioides",123987
"Ink.mariana",123988
"Ptil.serrata",110475
"Dasya.baillouviana",35166
"Clgl.cf.ogasawaraen",121065
"Phyc.rubens",35161
"Bos.moritziana",103713
"Halp.incurva",121067
"Het.australis",110459
"Het.caudata",110460
"Het.umbellata",110461
"Lau.filiformis",110462
"Leno.angustifolia",155550
"Leno.latifolia",155551
"Leno.muelleri",110478
"Leno.pardalis",155552
"Leno.prolifera",110466
"Leno.smithiae",155553
"Leno.sp.MELU64",155549
"Leno.sp.MELU65",155548
"Leno.spectabilis",155554
"Melm.glomerata",121068
"Mel.mamillaris",110469
"Mic.strobiliferum",110471
"Murr.periclados",110473
"Neos.savatieri",110920
"Neum.fraxinifolia.1",89212
"Neum.fraxinifolia.2",89212
"Osmr.prolifera",155556
"Plrs.falkenbergii",121064
"Polys.lanosa",110463
"Prtk.australasica",155558
"Rhdm.confervoides",35163
"Sond.linearis",110477
"Ampr.fragilissima",35168
"Amphiroa.sp.PtLonsd",48952
"Litx.aspergillum",48962
"Art.filicula",48977
"Bos.californica",48943
"Bos.orbigniana",48615
"Calli.cheilosporioi",48941
"Calli.tuberculosum",48942
"Che.sagittatum",48613
"Cora.elongata",48944
"Cora.officinalis",35170
"Hali.roseum",48946
"Jani.crassa",48949
"Jani.rubens",48978
"Ser.macmillanii",48951
"Spon.yendoi",48948
"Litp.kotschyanum",48955
"Cla.compactum",48606
"Cla.parcum",48965
"Lep.acervatum",48959
"Lep.ferox",48960
"Litt.glaciale",48599
"Litt.tophiforme",48600
"Mes.engelhartii",48974
"Mes.erubescens",48975
"Phym.laevigatum",48602
"Phym.lenormandii",48604
"Syn.patena",48972
"Met.chara",48608
"Met.radiatum",48963
"Met.stelliferum",48964
"Hey.woelkerlingii",48968
"Spor.durum",48970
"Actp.japonica.1",82843
"Actp.japonica.2",82843
"Cap.implexa",28865
"Gela.acerosa",28867
"Gela.ligulata",82839
"Gela.pannosa",102629
"Gelm.americanum",28854
"Gelm.caulacantheum",28016
"Gelm.divaricatum",37198
"Gelm.elegans",37200
"Gelm.floridanum",28850
"Gelm.latifolium.2",28851
"Gelm.latifolium.1",28851
"Gelm.pusillum.4",31403
"Gelm.pusillum.2",31403
"Gelm.pusillum.3",31403
"Gelm.pusillum.1",31403
"Gelm.serrulatum",31405
"Gelm.sesquipedale.2",31406
"Gelm.sesquipedale.1",31406
"Gelm.vagum.2",35171
"Gelm.vagum.1",35171
"Oni.japonicum",82836
"Oni.pristoides",28858
"Onikusa.sp.No103",82838
"Pted.lucida.2",31408
"Pted.lucida.1",31408
"Ptel.melanoidea",28860
"Ptel.caerulescens",102628
"Ptel.caloglossoides",102630
"Ptel.capillacea.4",70838
"Ptel.capillacea.3",70838
"Ptel.capillacea.1",70838
"Ptel.capillacea.2",70838
"Ptel.nana",102631
"Pti.pinnatifida",37204
"Pti.subcostata",37205
"Yat.hirsuta",82846
"Acro.purpuriferum",142497
"Cons.subulifera",142499
"Crsp.woodii",142502
"Dasyp.insignis",35173
"Dils.californica.2",31417
"Dils.californica.1",31417
"Dils.carnosa",42012
"Dils.socialis",142488
"Dudr.capricornica",142489
"Dumt.alaskana",142490
"Dumt.contorta",40401
"Dumt.simplex",142491
"Far.mollis",42016
"Gibs.dotyi",142507
"Hyls.caespitosa",142510
"Kra.dichotoma",142512
"Nedl.borealis",142514
"Nedl.natashae",142540
"Nedl.yendoana",142541
"Orcu.denticulatum",142516
"Pik.californica",142518
"Rhpl.borealis",40404
"Wee.coccinea",142493
"End.muricata",31421
"Glei.furcata",42017
"Fur.lumbricalis",28020
"Gain.mollis",142505
"Cho.crispus",2769
"Sar.crassifolia",95361
"Callo.rangiferina",42008
"Eryp.delesserioides",128537
"Kall.tasmanica",142492
"Myc.carnosa",42023
"Niz.australis",35195
"Masc.stellatus",29227
"Pha.peperocarpos",35198
"Scho.nicaeensis",38512
"Plyi.rotundus",31461
"Port.hornemanii",128534
"Schi.dubyi",38368
"Are.congesta",35192
"Euc.denticulata",305493
"Euc.isiforme",39836
"Gar.tuberifera",41686
"Kap.alvarezii",38544
"Sar.furcata",38401
"Sar.gaudichaudii.2",31447
"Sar.gaudichaudii.1",31447
"Sph.coronopifolius",31467
"Curd.flabellata",31476
"Grac.chilensis",2775
"Grac.cornea",31470
"Grac.gracilis.Arge",2777
"Grac.gracilis.Fra3",2777
"Grac.gracilis.Fra5",2777
"Grac.gracilis.Jap1",2777
"Grac.gracilis.Norwa",2777
"Grac.gracilis.Wales",2777
"Grac.gracilis.grass",2777
